case,study,type,condition,rx_x_mm,depth_mm,rx_z_mm,freq_MHz,S11_dB,S21_dB,S12_dB,S22_dB,path_loss_dB,S21_mag2,S11_phase_deg,S21_phase_deg,S12_phase_deg,S22_phase_deg,touchstone_file
t_surf_rest,A_main_library,surface,surface_rest,50.0,0.0,150.0,1.0,-4.269168818651527,-69.69031766270942,-69.69031766270942,-2.8122260733715345,69.69031766270942,1.0739108587505584e-07,-0.325443247033556,0.1414124665044,0.1414124665044,-0.197485309576439,t_surf_rest_SP1p0.s2p
t_surf_rest,A_main_library,surface,surface_rest,50.0,0.0,150.0,10.0,-4.269802216019285,-69.76741963658489,-69.76741963658489,-2.812107927226355,69.76741963658489,1.05501354717766e-07,-3.25383300831894,1.53379807222159,1.53379807222159,-1.97484571301414,t_surf_rest_SP10p0.s2p
t_surf_rest,A_main_library,surface,surface_rest,50.0,0.0,150.0,13.559999999999999,-4.270320473701291,-69.82816599285628,-69.82816599285628,-2.8122847289231574,69.82816599285628,1.0403594124358819e-07,-4.41112202872318,2.20391278903067,2.20391278903067,-2.67220487582089,t_surf_rest_SP13p56.s2p
t_surf_rest,A_main_library,surface,surface_rest,50.0,0.0,150.0,21.0,-4.271741778598129,-69.99146350096764,-69.99146350096764,-2.8121703145384815,69.99146350096764,1.0019675346028735e-07,-6.82649173984437,3.99002608693013,3.99002608693013,-4.14445761711164,t_surf_rest_SP21p0.s2p
t_surf_rest,A_main_library,surface,surface_rest,50.0,0.0,150.0,40.0,-4.275631733623296,-70.40762017766808,-70.40762017766808,-2.811224297715314,70.40762017766808,9.104120183970576e-08,-12.9694330887131,11.164197173992,11.164197173992,-7.87949453668636,t_surf_rest_SP40p0.s2p
t_surf_sweat,A_main_library,surface,surface_sweat,50.0,0.0,150.0,13.559999999999999,-6.38905582787134,-63.8906402217828,-63.8906402217828,-4.2884820861315625,63.8906402217828,4.0825919774893915e-07,-4.68332031244798,-3.13078420504239,-3.13078420504239,-2.71833394104167,t_surf_sweat_SP13p56.s2p
t_surf_sweat,A_main_library,surface,surface_sweat,50.0,0.0,150.0,40.0,-6.396878049773898,-64.97730572919227,-64.97730572919227,-4.285977229182284,64.97730572919227,3.1788455473773524e-07,-13.7443711979975,-4.71416954073385,-4.71416954073385,-8.00042675172077,t_surf_sweat_SP40p0.s2p
t_surf_loose,A_main_library,surface,surface_loose,50.0,0.0,150.0,13.559999999999999,-4.239110132423583,-69.6026971880124,-69.6026971880124,-2.727994568096361,69.6026971880124,1.0957974392351472e-07,-4.37304033677494,2.07966097581557,2.07966097581557,-2.59039504254427,t_surf_loose_SP13p56.s2p
t_surf_loose,A_main_library,surface,surface_loose,50.0,0.0,150.0,40.0,-4.245365775168568,-70.24930812981894,-70.24930812981894,-2.7270468931621474,70.24930812981894,9.442112856572416e-08,-12.8579672581558,11.0436833789652,11.0436833789652,-7.62910695196641,t_surf_loose_SP40p0.s2p
t_surf_fail,A_main_library,surface,surface_contact_failure,50.0,0.0,150.5,13.559999999999999,-4.2519030589259454,-109.0968628971851,-109.0968628971851,-0.00011314246532482804,109.0968628971851,1.2311577698804624e-11,-4.38799138731354,84.6369983259778,84.6369983259778,-0.152335854692819,t_surf_fail_SP13p56.s2p
t_surf_fail,A_main_library,surface,surface_contact_failure,50.0,0.0,150.5,40.0,-4.257967130228221,-100.97783086690976,-100.97783086690976,-0.0007269122254790516,100.97783086690976,7.983933543243391e-11,-12.9019082906028,80.2718166505028,80.2718166505028,-0.448155084068673,t_surf_fail_SP40p0.s2p
t_imp10_rest,A_main_library,implant,implant10_rest,50.0,10.0,140.0,1.0,-4.239760472280778,-70.21893521097668,-70.21893521097668,-8.592628585833166,70.21893521097668,9.508378884077171e-08,-0.322848763016029,0.570520993492289,0.570520993492289,-0.437351017216971,t_imp10_rest_SP1p0.s2p
t_imp10_rest,A_main_library,implant,implant10_rest,50.0,10.0,140.0,10.0,-4.240491308667644,-70.1527004061054,-70.15270040610537,-8.583045711651394,70.1527004061054,9.654503834906669e-08,-3.22790924114343,5.6671898340163,5.6671898340163,-4.37161436756086,t_imp10_rest_SP10p0.s2p
t_imp10_rest,A_main_library,implant,implant10_rest,50.0,10.0,140.0,13.559999999999999,-4.241091646278715,-70.09782332434096,-70.09782332434096,-8.574970716679257,70.09782332434096,9.777271331481242e-08,-4.37599466587324,7.64185319261503,7.64185319261503,-5.92488171274596,t_imp10_rest_SP13p56.s2p
t_imp10_rest,A_main_library,implant,implant10_rest,50.0,10.0,140.0,21.0,-4.24276221865436,-69.93591325092792,-69.93591325092792,-8.55034431013088,69.93591325092792,1.0148659342704124e-07,-6.77221582056906,11.6465572572249,11.6465572572249,-9.16121991124232,t_imp10_rest_SP21p0.s2p
t_imp10_rest,A_main_library,implant,implant10_rest,50.0,10.0,140.0,40.0,-4.247743662882463,-69.28728635379525,-69.28728635379522,-8.441544782065996,69.28728635379525,1.178342018921643e-07,-12.8672341726869,20.9275650567646,20.9275650567645,-17.3277722309536,t_imp10_rest_SP40p0.s2p
t_imp10_stress,A_main_library,implant,implant10_stress,50.0,10.0,140.0,13.559999999999999,-4.306936147126431,-74.93052228690709,-74.93052228690709,-3.0062361290478012,74.93052228690709,3.21327408383351e-08,-4.46790820326038,13.0719875300722,13.0719875300722,-3.99992229694086,t_imp10_stress_SP13p56.s2p
t_imp10_stress,A_main_library,implant,implant10_stress,50.0,10.0,140.0,40.0,-4.309217966082357,-73.2845837503358,-73.2845837503358,-3.037654723345651,73.2845837503358,4.6939842166573474e-08,-13.1330153744744,34.0513671044213,34.0513671044213,-11.6542336573911,t_imp10_stress_SP40p0.s2p
t_imp30_rest,A_main_library,implant,implant30_rest,50.0,30.0,120.0,13.559999999999999,-4.231939182326684,-73.32344070964007,-73.32344070964007,-9.265918702014948,73.32344070964007,4.652173777733193e-08,-4.36269670412163,7.19618226207505,7.19618226207505,-6.43784600463386,t_imp30_rest_SP13p56.s2p
t_imp30_rest,A_main_library,implant,implant30_rest,50.0,30.0,120.0,40.0,-4.238624175046606,-72.21955724875214,-72.21955724875214,-9.094827510662034,72.21955724875214,5.998522264186963e-08,-12.8282138699201,18.8834744891431,18.8834744891431,-18.7889409564823,t_imp30_rest_SP40p0.s2p
t_imp30_stress,A_main_library,implant,implant30_stress,50.0,30.0,120.0,1.0,-4.260964858824278,-79.30850325979543,-79.30850325979543,-3.1112143941793917,79.30850325979543,1.1725994172612414e-08,-0.324728697944804,0.996381623742525,0.996381623742525,-0.310650855747995,t_imp30_stress_SP1p0.s2p
t_imp30_stress,A_main_library,implant,implant30_stress,50.0,30.0,120.0,10.0,-4.261604118096255,-79.13652931801789,-79.13652931801789,-3.113294844259631,79.13652931801789,1.2199641487671422e-08,-3.24667599907482,9.83966301392827,9.83966301392827,-3.10344410435421,t_imp30_stress_SP10p0.s2p
t_imp30_stress,A_main_library,implant,implant30_stress,50.0,30.0,120.0,13.559999999999999,-4.262126864648661,-78.99379179468238,-78.99379179468238,-3.1159034451577523,78.99379179468238,1.2607263226143815e-08,-4.40141060763973,13.2032973207703,13.2032973207703,-4.20539237589297,t_imp30_stress_SP13p56.s2p
t_imp30_stress,A_main_library,implant,implant30_stress,50.0,30.0,120.0,21.0,-4.2635607132236375,-78.57734123728413,-78.57734123728413,-3.122206676529258,78.57734123728413,1.3876050645150624e-08,-6.81142617043925,19.8290753902231,19.8290753902231,-6.49782665463973,t_imp30_stress_SP21p0.s2p
t_imp30_stress,A_main_library,implant,implant30_stress,50.0,30.0,120.0,40.0,-4.267493645470425,-76.98090907235509,-76.98090907235509,-3.145828793919047,76.98090907235509,2.00405249189284e-08,-12.9405863680484,33.5163747840657,33.5163747840657,-12.2594543255897,t_imp30_stress_SP40p0.s2p
